topicid,title,year,weight
18,ACM SIGMIS Database,1989,0.23
18,ACM SIGPLAN Notices,1989,0.3584
18,ACM SIGSOFT Software Engineering Notes,1989,0.527410526
18,ACM SIGAda Ada Letters,1990,0.262166667
18,ACM SIGSOFT Software Engineering Notes,1990,0.47715
18,Communications of the ACM,1990,0.26075
18,ACM SIGAPL APL Quote Quad,1991,0.2815
18,ACM SIGPLAN Lisp Pointers,1991,0.3109
18,ACM SIGPLAN Notices,1991,0.5601
18,ACM SIGSMALL/PC Notes,1991,0.458
18,ACM SIGSOFT Software Engineering Notes,1991,0.586128571
18,Communications of the ACM,1991,0.2979
18,ACM SIGPLAN OOPS Messenger,1992,0.2934
18,ACM SIGSOFT Software Engineering Notes,1992,0.5341
18,ACM Transactions on Software Engineering and Methodology,1992,0.6057
18,ACM SIGART Bulletin,1993,0.21
18,ACM SIGCSE Bulletin,1993,0.2279
18,ACM SIGSOFT Software Engineering Notes,1993,0.5317
18,ACM Transactions on Software Engineering and Methodology,1993,0.509
18,Communications of the ACM,1993,0.4317
18,ACM SIGCSE Bulletin,1994,0.245466667
18,ACM SIGMETRICS Performance Evaluation Review,1994,0.2864
18,ACM SIGSOFT Software Engineering Notes,1994,0.708033333
18,ACM Transactions on Software Engineering and Methodology,1994,0.615
18,Communications of the ACM,1994,0.372625
18,IEEE/ACM Transactions on Networking,1994,0.2057
18,StandardView,1994,0.27245
18,ACM SIGCOMM Computer Communication Review,1995,0.2324
18,ACM SIGPLAN Notices,1995,0.3169
18,ACM SIGSOFT Software Engineering Notes,1995,0.4946
18,ACM Transactions on Computer Systems,1995,0.2623
18,ACM Transactions on Software Engineering and Methodology,1995,0.6466
18,Communications of the ACM,1995,0.3218
18,IEEE/ACM Transactions on Networking,1995,0.2176
18,StandardView,1995,0.3721
18,ACM Computing Surveys,1996,0.5835
18,ACM SIGPLAN Notices,1996,0.2976
18,ACM SIGSIM Simulation Digest,1996,0.2037
18,ACM SIGSOFT Software Engineering Notes,1996,0.499825
18,ACM Transactions on Software Engineering and Methodology,1996,0.628625
18,ACM Computing Surveys,1997,0.6158
18,ACM SIGAda Ada Letters,1997,0.3732
18,ACM SIGSOFT Software Engineering Notes,1997,0.42494
18,ACM Transactions on Software Engineering and Methodology,1997,0.6432
18,Communications of the ACM,1997,0.2768
18,ACM SIGAda Ada Letters,1998,0.339
18,ACM SIGCOMM Computer Communication Review,1998,0.204
18,ACM SIGPLAN Notices,1998,0.3501
18,ACM SIGSOFT Software Engineering Notes,1998,0.555626667
18,ACM Transactions on Software Engineering and Methodology,1998,0.55
18,Communications of the ACM,1998,0.564
18,ACM SIGAda Ada Letters,1999,0.219
18,ACM SIGPLAN Notices,1999,0.2976
18,ACM SIGSOFT Software Engineering Notes,1999,0.4012
18,ACM Transactions on Software Engineering and Methodology,1999,0.6509
18,ACM Computing Surveys,2000,0.2129
18,ACM SIGPLAN Notices,2000,0.5196
18,ACM SIGSOFT Software Engineering Notes,2000,0.471618519
18,ACM Computing Surveys,2001,0.2571
18,ACM SIGAda Ada Letters,2001,0.4678
18,ACM SIGCSE Bulletin,2001,0.4658
18,ACM SIGPLAN Notices,2001,0.6144
18,ACM SIGSOFT Software Engineering Notes,2001,0.51974
18,ACM Transactions on Software Engineering and Methodology,2001,0.53514
18,ACM SIGAda Ada Letters,2002,0.32965
18,ACM SIGCSE Bulletin,2002,0.3955
18,ACM SIGPLAN Notices,2002,0.4977
18,ACM SIGSOFT Software Engineering Notes,2002,0.556514286
18,ACM Transactions on Mathematical Software,2002,0.2424
18,ACM Transactions on Software Engineering and Methodology,2002,0.5721
18,ACM SIGCSE Bulletin,2003,0.2145
18,ACM SIGSOFT Software Engineering Notes,2003,0.55376
18,ACM Transactions on Software Engineering and Methodology,2003,0.3914
18,Journal on Educational Resources in Computing,2003,0.2814
18,Queue,2003,0.2255
18,ACM SIGAda Ada Letters,2004,0.4828
18,ACM SIGCSE Bulletin,2004,0.2357
18,ACM SIGSOFT Software Engineering Notes,2004,0.496768182
18,ACM Transactions on Software Engineering and Methodology,2004,0.625
18,Communications of the ACM,2004,0.3056
18,ACM SIGBED Review,2005,0.3779
18,ACM SIGCSE Bulletin,2005,0.2596
18,ACM SIGPLAN Notices,2005,0.3879
18,ACM SIGSOFT Software Engineering Notes,2005,0.420983784
18,ACM Transactions on Applied Perception,2005,0.2379
18,ACM Transactions on Software Engineering and Methodology,2005,0.6158
18,Communications of the ACM,2005,0.5584
18,Queue,2005,0.48485
18,ACM SIGCSE Bulletin,2006,0.2735
18,ACM SIGPLAN Notices,2006,0.4903
18,ACM SIGSOFT Software Engineering Notes,2006,0.46024
18,ACM Transactions on Software Engineering and Methodology,2006,0.596666667
18,Communications of the ACM,2006,0.3016
18,Queue,2006,0.2843
18,Ubiquity,2006,0.2906
18,ACM SIGCSE Bulletin,2007,0.2393
18,ACM SIGMOD Record,2007,0.5304
18,ACM SIGPLAN Notices,2007,0.2816
18,ACM SIGSOFT Software Engineering Notes,2007,0.327825
18,ACM Transactions on Programming Languages and Systems,2007,0.2913
18,ACM Transactions on Software Engineering and Methodology,2007,0.74775
18,Communications of the ACM,2007,0.5706
18,ACM SIGAda Ada Letters,2008,0.268
18,ACM SIGCSE Bulletin,2008,0.2992
18,ACM SIGMIS Database,2008,0.4582
18,ACM SIGSOFT Software Engineering Notes,2008,0.36055
18,ACM Transactions on Reconfigurable Technology and Systems,2008,0.2579
18,ACM Transactions on Software Engineering and Methodology,2008,0.538916667
18,Queue,2008,0.3242
18,ACM Computing Surveys,2009,0.5239
18,ACM SIGCOMM Computer Communication Review,2009,0.3142
18,ACM SIGPLAN Notices,2009,0.3948
18,ACM SIGSOFT Software Engineering Notes,2009,0.356054545
18,ACM Transactions on Software Engineering and Methodology,2009,0.652833333
18,ACM Transactions on the Web,2009,0.3508
18,Communications of the ACM,2009,0.2757
18,ACM SIGPLAN Notices,2010,0.4005
18,ACM SIGSOFT Software Engineering Notes,2010,0.6007
18,Communications of the ACM,2010,0.471666667
18,ACM SIGAda Ada Letters,2011,0.5762
18,ACM SIGPLAN Notices,2011,0.3021
18,ACM SIGSOFT Software Engineering Notes,2011,0.402128571
18,ACM Transactions on Software Engineering and Methodology,2011,0.511833333
18,Queue,2011,0.2791
31,ACM SIGAPL APL Quote Quad,1979,0.3281
31,ACM SIGSOC Bulletin,1981,0.4731
31,ACM SIGAPL APL Quote Quad,1983,0.2449
31,ACM SIGCHI Bulletin,1985,0.45735
31,ACM SIGGRAPH Computer Graphics,1985,0.3839
31,ACM SIGCHI Bulletin,1986,0.50265
31,ACM SIGCHI Bulletin,1989,0.356
31,ACM SIGCHI Bulletin,1991,0.288
31,ACM SIGDOC Asterisk Journal of Computer Documentation,1991,0.5966
31,ACM SIGGRAPH Computer Graphics,1991,0.3515
31,ACM SIGAPL APL Quote Quad,1992,0.2051
31,ACM SIGOIS Bulletin,1992,0.261
31,ACM SIGAPL APL Quote Quad,1993,0.3069
31,ACM SIGCHI Bulletin,1993,0.42245
31,ACM SIGMOD Record,1993,0.2953
31,Communications of the ACM,1993,0.293475
31,ACM SIGAPL APL Quote Quad,1994,0.3101
31,ACM SIGCHI Bulletin,1994,0.23865
31,Communications of the ACM,1994,0.3354
31,interactions,1994,0.2426
31,ACM SIGCAPH Computers and the Physically Handicapped,1995,0.5355
31,ACM SIGMOD Record,1995,0.26875
31,ACM SIGWEB Newsletter,1995,0.2253
31,ACM SIGCSE Bulletin,1996,0.3042
31,ACM SIGCUE Outlook,1996,0.3042
31,ACM SIGCSE Bulletin,1997,0.242
31,ACM SIGGRAPH Computer Graphics,1997,0.3101
31,Communications of the ACM,1997,0.363
31,ACM SIGDOC Asterisk Journal of Computer Documentation,1998,0.3476
31,ACM SIGGRAPH Computer Graphics,1998,0.2418
31,ACM SIGIR Forum,1998,0.4107
31,ACM Computing Surveys,1999,0.5078
31,ACM SIGMOD Record,1999,0.2196
31,interactions,1999,0.2953
31,ACM SIGMETRICS Performance Evaluation Review,2000,0.305
31,ACM SIGSAM Bulletin,2000,0.2133
31,Communications of the ACM,2000,0.48585
31,Crossroads,2000,0.2938
31,interactions,2000,0.442
31,ACM SIGARCH Computer Architecture News,2001,0.3484
31,Communications of the ACM,2001,0.2639
31,interactions,2001,0.5071
31,ACM SIGCAPH Computers and the Physically Handicapped,2002,0.34035
31,interactions,2002,0.428
31,ACM SIGCAPH Computers and the Physically Handicapped,2003,0.415
31,Communications of the ACM,2003,0.30374
31,Queue,2003,0.4821
31,netWorker,2003,0.2586
31,Communications of the ACM,2004,0.4495
31,Ubiquity,2004,0.4848
31,interactions,2004,0.41155
31,netWorker,2004,0.3764
31,ACM SIGGRAPH Computer Graphics,2005,0.287
31,ACM Transactions on Computer-Human Interaction,2005,0.55975
31,Communications of the ACM,2005,0.285
31,Queue,2005,0.2025
31,interactions,2005,0.4126
31,netWorker,2005,0.442
31,ACM SIGCSE Bulletin,2006,0.23815
31,ACM Transactions on Computer-Human Interaction,2006,0.47165
31,"ACM Transactions on Multimedia Computing, Communications, and Applications",2006,0.3542
31,Communications of the ACM,2006,0.3092
31,Crossroads,2006,0.3486
31,interactions,2006,0.45178
31,ACM Transactions on Computer-Human Interaction,2007,0.2603
31,Computers in Entertainment,2007,0.495
31,interactions,2007,0.408825
31,ACM Transactions on Applied Perception,2008,0.3205
31,ACM Transactions on Computer-Human Interaction,2008,0.4713
31,Communications of the ACM,2008,0.370175
31,Computers in Entertainment,2008,0.2234
31,interactions,2008,0.354928571
31,ACM SIGACCESS Accessibility and Computing,2009,0.39025
31,ACM Transactions on Accessible Computing,2009,0.2766
31,ACM Transactions on Reconfigurable Technology and Systems,2009,0.2209
31,Communications of the ACM,2009,0.436
31,Computers in Entertainment,2009,0.36485
31,Crossroads,2009,0.5309
31,ACM Transactions on Applied Perception,2010,0.7187
31,"ACM Transactions on Multimedia Computing, Communications, and Applications",2010,0.5764
31,Communications of the ACM,2010,0.423
31,Computers in Entertainment,2010,0.489816667
31,"XRDS: Crossroads, The ACM Magazine for Students",2010,0.55895
31,interactions,2010,0.423016667
31,ACM SIGAda Ada Letters,2011,0.25635
31,ACM SIGCOMM Computer Communication Review,2011,0.2123
31,ACM SIGSOFT Software Engineering Notes,2011,0.4421
31,ACM Transactions on Accessible Computing,2011,0.3266
31,ACM Transactions on Intelligent Systems and Technology,2011,0.4964
31,Communications of the ACM,2011,0.401725
31,Journal on Computing and Cultural Heritage,2011,0.3298
31,interactions,2011,0.418333333
37,ACM SIGPLAN Notices,0,0.6508
37,Communications of the ACM,1967,0.2252
37,ACM SIGPLAN Notices,1971,0.2125
37,ACM SIGPLAN Notices,1973,0.3184
37,ACM SIGMETRICS Performance Evaluation Review,1974,0.2191
37,ACM SIGDA Newsletter,1975,0.2661
37,ACM Computing Surveys,1976,0.2094
37,ACM SIGCSE Bulletin,1977,0.4453
37,ACM SIGMETRICS Performance Evaluation Review,1978,0.2789
37,ACM SIGNUM Newsletter,1978,0.21
37,ACM SIGSOFT Software Engineering Notes,1978,0.2789
37,ACM SIGCSE Bulletin,1979,0.2183
37,ACM SIGPLAN Notices,1979,0.2643
37,ACM Transactions on Programming Languages and Systems,1979,0.2189
37,ACM SIGART Bulletin,1980,0.24035
37,ACM SIGMOD Record,1980,0.24035
37,ACM SIGPLAN Notices,1980,0.24035
37,ACM SIGGRAPH Computer Graphics,1981,0.2817
37,ACM SIGMETRICS Performance Evaluation Review,1981,0.2325
37,ACM SIGPLAN Notices,1982,0.2205
37,Communications of the ACM,1982,0.3248
37,ACM SIGMIS Database,1983,0.3485
37,ACM SIGPLAN Notices,1983,0.232
37,ACM SIGSOFT Software Engineering Notes,1983,0.232
37,Communications of the ACM,1983,0.26155
37,ACM SIGCOMM Computer Communication Review,1984,0.3024
37,ACM SIGOA Newsletter,1984,0.3288
37,ACM SIGPLAN Notices,1984,0.4815
37,ACM SIGSOFT Software Engineering Notes,1984,0.4815
37,Communications of the ACM,1984,0.2885
37,ACM SIGPLAN Notices,1985,0.2139
37,ACM SIGSMALL/PC Notes,1985,0.2937
37,ACM Transactions on Programming Languages and Systems,1985,0.48
37,Communications of the ACM,1985,0.3041
37,ACM SIGCOMM Computer Communication Review,1986,0.2658
37,ACM SIGCSE Bulletin,1986,0.2145
37,ACM SIGPLAN Notices,1986,0.25965
37,ACM SIGSMALL/PC Notes,1986,0.2388
37,ACM SIGSOFT Software Engineering Notes,1986,0.355833333
37,ACM SIGAda Ada Letters,1987,0.3163
37,ACM SIGCOMM Computer Communication Review,1987,0.2258
37,ACM SIGGRAPH Computer Graphics,1987,0.3057
37,ACM SIGSOFT Software Engineering Notes,1987,0.4332
37,ACM Transactions on Programming Languages and Systems,1987,0.4097
37,ACM SIGCSE Bulletin,1988,0.2962
37,ACM SIGPLAN Notices,1988,0.5609
37,ACM SIGSOFT Software Engineering Notes,1988,0.447933333
37,Communications of the ACM,1988,0.3351
37,ACM SIGAPL APL Quote Quad,1989,0.2121
37,ACM SIGCOMM Computer Communication Review,1989,0.2854
37,ACM SIGCSE Bulletin,1989,0.2638
37,ACM SIGSOFT Software Engineering Notes,1989,0.365247059
37,Communications of the ACM,1989,0.3439
37,ACM SIGAPL APL Quote Quad,1990,0.2097
37,ACM SIGAda Ada Letters,1990,0.3606
37,ACM SIGSOFT Software Engineering Notes,1990,0.426133333
37,ACM SIGCSE Bulletin,1991,0.2287
37,ACM SIGMIS Database,1991,0.2354
37,ACM SIGSOFT Software Engineering Notes,1991,0.7464
37,ACM SIGOIS Bulletin,1992,0.5874
37,ACM SIGPLAN Notices,1992,0.2224
37,ACM SIGPLAN OOPS Messenger,1992,0.316366667
37,ACM SIGSOFT Software Engineering Notes,1992,0.576566667
37,ACM Transactions on Software Engineering and Methodology,1992,0.412
37,Communications of the ACM,1992,0.2382
37,ACM SIGCSE Bulletin,1993,0.34825
37,ACM SIGMIS Database,1993,0.2037
37,ACM SIGPLAN Notices,1993,0.2669
37,ACM SIGPLAN OOPS Messenger,1993,0.2362
37,ACM SIGSOFT Software Engineering Notes,1993,0.3993
37,ACM Transactions on Software Engineering and Methodology,1993,0.7013
37,Communications of the ACM,1993,0.5047
37,ACM SIGAPP Applied Computing Review,1994,0.2982
37,ACM SIGAda Ada Letters,1994,0.2022
37,ACM SIGPLAN Notices,1994,0.25455
37,ACM SIGPLAN OOPS Messenger,1994,0.3339
37,ACM SIGSOFT Software Engineering Notes,1994,0.3516
37,ACM Transactions on Software Engineering and Methodology,1994,0.2723
37,Communications of the ACM,1994,0.33195
37,ACM SIGCSE Bulletin,1995,0.47775
37,ACM SIGMOD Record,1995,0.2391
37,ACM SIGOIS Bulletin,1995,0.2678
37,ACM SIGPLAN Notices,1995,0.30585
37,ACM SIGPLAN OOPS Messenger,1995,0.2455
37,ACM SIGSOFT Software Engineering Notes,1995,0.37992
37,ACM Transactions on Software Engineering and Methodology,1995,0.335
37,Communications of the ACM,1995,0.33475
37,ACM SIGAda Ada Letters,1996,0.2106
37,ACM SIGCSE Bulletin,1996,0.2232
37,ACM SIGPLAN Notices,1996,0.3461
37,ACM SIGPLAN OOPS Messenger,1996,0.4207
37,ACM SIGSOFT Software Engineering Notes,1996,0.380236364
37,ACM Transactions on Software Engineering and Methodology,1996,0.297
37,Communications of the ACM,1996,0.2158
37,IEEE/ACM Transactions on Networking,1996,0.3595
37,StandardView,1996,0.2176
37,ACM Computing Surveys,1997,0.5774
37,ACM SIGAda Ada Letters,1997,0.2665
37,ACM SIGCHI Bulletin,1997,0.39225
37,ACM SIGCSE Bulletin,1997,0.21
37,ACM SIGIR Forum,1997,0.2096
37,ACM SIGSOFT Software Engineering Notes,1997,0.406114286
37,ACM Transactions on Software Engineering and Methodology,1997,0.7377
37,Communications of the ACM,1997,0.4337
37,Crossroads,1997,0.24465
37,ACM Computing Surveys,1998,0.2859
37,ACM SIGAPL APL Quote Quad,1998,0.2018
37,ACM SIGAda Ada Letters,1998,0.3291
37,ACM SIGCSE Bulletin,1998,0.301
37,ACM SIGPLAN Notices,1998,0.3333
37,ACM SIGSOFT Software Engineering Notes,1998,0.417166667
37,ACM Transactions on Software Engineering and Methodology,1998,0.340375
37,Communications of the ACM,1998,0.423
37,StandardView,1998,0.35855
37,interactions,1998,0.2623
37,ACM SIGAda Ada Letters,1999,0.7214
37,ACM SIGCSE Bulletin,1999,0.2959
37,ACM SIGGROUP Bulletin,1999,0.2089
37,ACM SIGMIS Database,1999,0.3204
37,ACM SIGSOFT Software Engineering Notes,1999,0.41315
37,ACM Transactions on Software Engineering and Methodology,1999,0.3821
37,Communications of the ACM,1999,0.502533333
37,ACM SIGCSE Bulletin,2000,0.2576
37,ACM SIGMIS Database,2000,0.2001
37,ACM SIGPLAN Notices,2000,0.2889
37,ACM SIGSOFT Software Engineering Notes,2000,0.365566667
37,ACM Transactions on Software Engineering and Methodology,2000,0.421
37,ACM SIGAda Ada Letters,2001,0.4071
37,ACM SIGCSE Bulletin,2001,0.316
37,ACM SIGSOFT Software Engineering Notes,2001,0.4152625
37,ACM SIGecom Exchanges,2001,0.321
37,ACM Transactions on Software Engineering and Methodology,2001,0.27565
37,Crossroads,2001,0.4165
37,ACM SIGAPP Applied Computing Review,2002,0.2652
37,ACM SIGCAS Computers and Society,2002,0.2202
37,ACM SIGPLAN Notices,2002,0.456
37,ACM SIGSOFT Software Engineering Notes,2002,0.53504
37,ACM Transactions on Software Engineering and Methodology,2002,0.24765
37,Communications of the ACM,2002,0.2496
37,Journal on Educational Resources in Computing,2002,0.3221
37,ACM Computing Surveys,2003,0.3743
37,ACM SIGMIS Database,2003,0.2277
37,ACM SIGSOFT Software Engineering Notes,2003,0.46946
37,ACM Transactions on Software Engineering and Methodology,2003,0.34455
37,Communications of the ACM,2003,0.2103
37,ACM Computing Surveys,2004,0.2342
37,ACM SIGCAS Computers and Society,2004,0.2508
37,ACM SIGPLAN Notices,2004,0.2195
37,ACM SIGSOFT Software Engineering Notes,2004,0.60292
37,ACM Transactions on Information and System Security,2004,0.2978
37,ACM Transactions on Software Engineering and Methodology,2004,0.58415
37,Communications of the ACM,2004,0.3566
37,ACM SIGAda Ada Letters,2005,0.4256
37,ACM SIGCSE Bulletin,2005,0.3855
37,ACM SIGSOFT Software Engineering Notes,2005,0.389005556
37,ACM Transactions on Software Engineering and Methodology,2005,0.37115
37,ACM SIGBED Review,2006,0.3846
37,ACM SIGCSE Bulletin,2006,0.2172
37,ACM SIGMOD Record,2006,0.2575
37,ACM SIGPLAN Notices,2006,0.47835
37,ACM SIGSOFT Software Engineering Notes,2006,0.395183333
37,ACM Transactions on Software Engineering and Methodology,2006,0.371033333
37,Communications of the ACM,2006,0.45045
37,ACM SIGPLAN Notices,2007,0.30315
37,ACM SIGSOFT Software Engineering Notes,2007,0.530016667
37,ACM Transactions on Autonomous and Adaptive Systems,2007,0.4601
37,Communications of the ACM,2007,0.2593
37,ACM Computing Surveys,2008,0.2124
37,ACM SIGCSE Bulletin,2008,0.2598
37,ACM SIGMIS Database,2008,0.2595
37,ACM SIGPLAN Notices,2008,0.2074
37,ACM SIGSOFT Software Engineering Notes,2008,0.45565
37,ACM Transactions on Software Engineering and Methodology,2008,0.4523
37,Communications of the ACM,2008,0.419
37,ACM SIGPLAN Notices,2009,0.26435
37,ACM SIGSOFT Software Engineering Notes,2009,0.454871429
37,ACM Transactions on Embedded Computing Systems,2009,0.2422
37,ACM Transactions on Software Engineering and Methodology,2009,0.374166667
37,Communications of the ACM,2009,0.4236
37,Computers in Entertainment,2009,0.3429
37,Queue,2009,0.3322
37,eLearn,2009,0.2417
37,ACM Computing Surveys,2010,0.2353
37,ACM SIGAda Ada Letters,2010,0.5642
37,ACM SIGPLAN Notices,2010,0.29645
37,ACM SIGSOFT Software Engineering Notes,2010,0.375833333
37,ACM Transactions on Embedded Computing Systems,2010,0.4748
37,ACM Transactions on Software Engineering and Methodology,2010,0.869
37,ACM Computing Surveys,2011,0.2283
37,ACM SIGOPS Operating Systems Review,2011,0.281
37,ACM SIGSOFT Software Engineering Notes,2011,0.361116667
37,ACM Transactions on Software Engineering and Methodology,2011,0.38095
37,ACM Transactions on the Web,2011,0.5806
37,Communications of the ACM,2011,0.324
39,Journal of the ACM,1954,0.207
39,Journal of the ACM,1957,0.2534
39,Journal of the ACM,1959,0.211
39,Journal of the ACM,1960,0.3467
39,Communications of the ACM,1961,0.463508333
39,Journal of the ACM,1961,0.5393
39,Journal of the ACM,1962,0.443114286
39,Communications of the ACM,1963,0.38105
39,Communications of the ACM,1964,0.5151
39,Journal of the ACM,1964,0.6415
39,Communications of the ACM,1965,0.494420588
39,Journal of the ACM,1966,0.321433333
39,Communications of the ACM,1967,0.414
39,Journal of the ACM,1967,0.2148
39,Journal of the ACM,1968,0.385
39,ACM Computing Surveys,1969,0.3431
39,Communications of the ACM,1969,0.488509091
39,Journal of the ACM,1969,0.3467
39,Journal of the ACM,1970,0.35955
39,ACM SIGPLAN Notices,1971,0.497482353
39,ACM SIGGRAPH Computer Graphics,1972,0.24955
39,ACM SIGPLAN Notices,1972,0.36255
39,ACM Computing Surveys,1973,0.3596
39,ACM SIGARCH Computer Architecture News,1973,0.3072
39,ACM SIGCSE Bulletin,1973,0.3733
39,ACM SIGOPS Operating Systems Review,1973,0.3855
39,Journal of the ACM,1973,0.251
39,ACM SIGCSE Bulletin,1974,0.31805
39,ACM SIGPLAN Notices,1974,0.3748
39,Communications of the ACM,1974,0.304725
39,ACM SIGCSE Bulletin,1975,0.22165
39,ACM SIGPLAN Notices,1975,0.411742857
39,Communications of the ACM,1975,0.3294
39,ACM SIGCSE Bulletin,1976,0.386583333
39,ACM SIGCUE Outlook,1976,0.4981
39,ACM SIGGRAPH Computer Graphics,1976,0.3527
39,ACM SIGMOD Record,1976,0.3246
39,ACM SIGPLAN Notices,1976,0.33865
39,ACM SIGARCH Computer Architecture News,1977,0.296766667
39,ACM SIGART Bulletin,1977,0.33835
39,ACM SIGCSE Bulletin,1977,0.27265
39,ACM SIGIR Forum,1977,0.2458
39,ACM SIGMOD Record,1977,0.2458
39,ACM SIGPLAN Notices,1977,0.3526875
39,Journal of the ACM,1977,0.3155
39,ACM Computing Surveys,1978,0.3371
39,ACM SIGCSE Bulletin,1978,0.3387
39,ACM SIGMINI Newsletter,1978,0.43085
39,ACM SIGNUM Newsletter,1978,0.46015
39,ACM SIGPLAN Notices,1978,0.531422222
39,Communications of the ACM,1978,0.334
39,ACM SIGAPL APL Quote Quad,1979,0.441370909
